"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"169161.337264932","0","CLICK User:19 Request:68"
"169193.645561098","0","CLICK User:9 Request:110"
"169224.978873013","0","CLICK User:26 Request:40"
"169339.449287549","0","CLICK User:1 Request:143"
"169339.710493931","0","CLICK User:4 Request:131"
"169340.270900352","0","CLICK User:14 Request:89"
"169366.163297291","0","CLICK User:20 Request:64"
"169382.08403582","0","CLICK User:10 Request:106"
"169413.34275725","0","CLICK User:5 Request:127"
"169445.965618535","0","CLICK User:15 Request:85"
"169475.361254014","0","CLICK User:30 Request:26"
"169508.652356654","0","CLICK User:25 Request:44"
"169520.775126448","0","CLICK User:22 Request:56"
"169553.617568713","0","CLICK User:6 Request:123"
"169589.402005003","0","CLICK User:31 Request:22"
"169617.561729214","0","CLICK User:28 Request:33"
"169647.271650447","0","CLICK User:2 Request:140"
"169696.419517006","0","CLICK User:21 Request:60"
"169725.84001598","0","CLICK User:16 Request:81"
"169758.431309007","0","CLICK User:32 Request:18"
"169803.39400678","0","CLICK User:23 Request:52"
"169820.008129525","0","CLICK User:11 Request:102"
"169848.90761256","0","CLICK User:24 Request:48"
"169882.095350107","0","CLICK User:36 Request:2"
"169914.017563685","0","CLICK User:7 Request:119"
"169944.354380235","0","CLICK User:12 Request:98"
"169995.187377167","0","CLICK User:29 Request:30"
"170023.314974389","0","CLICK User:34 Request:10"
"170053.865225888","0","CLICK User:35 Request:6"
"170073.821672866","0","CLICK User:17 Request:77"
"170117.66691018","0","CLICK User:8 Request:115"
"170147.89337751","0","CLICK User:33 Request:14"
"170179.958905392","0","CLICK User:3 Request:136"
"170209.69424885","0","CLICK User:27 Request:37"
"170273.257075969","0","CLICK User:18 Request:73"
"170303.695860787","0","CLICK User:13 Request:94"
"170333.951661454","0","CLICK User:19 Request:69"
"170381.358245252","0","CLICK User:9 Request:111"
"170396.044748704","0","CLICK User:26 Request:41"
"170459.633277414","0","CLICK User:1 Request:144"
"170492.199986311","0","CLICK User:14 Request:90"
"170523.90708875","0","CLICK User:4 Request:132"
"170554.215968789","0","CLICK User:20 Request:65"
"170569.998980317","0","CLICK User:10 Request:107"
"170631.682238944","0","CLICK User:5 Request:128"
"170662.461569836","0","CLICK User:15 Request:86"
"170680.46078482","0","CLICK User:30 Request:27"
"170711.216928409","0","CLICK User:25 Request:45"
"170771.216174123","0","CLICK User:22 Request:57"
"170803.398197257","0","CLICK User:6 Request:124"
"170819.382351668","0","CLICK User:31 Request:23"
"170881.96712152","0","CLICK User:28 Request:34"
"170897.607656839","0","CLICK User:2 Request:141"
"170960.261988605","0","CLICK User:21 Request:61"
"170975.870955666","0","CLICK User:16 Request:82"
"171040.729478188","0","CLICK User:32 Request:19"
"171074.250498318","0","CLICK User:23 Request:53"
"171090.436633706","0","CLICK User:11 Request:103"
"171133.32001693","0","CLICK User:24 Request:49"
"171161.74569673","0","CLICK User:36 Request:3"
"171194.644012018","0","CLICK User:7 Request:120"
"171226.058339817","0","CLICK User:12 Request:99"
"171257.942001009","0","CLICK User:29 Request:31"
"171272.268682193","0","CLICK User:34 Request:11"
"171320.018046986","0","CLICK User:35 Request:7"
"171333.364715348","0","CLICK User:17 Request:78"
"171397.703060026","0","CLICK User:8 Request:116"
"171428.897527479","0","CLICK User:33 Request:15"
"171459.6478044","0","CLICK User:3 Request:137"
"171509.83407109","0","CLICK User:27 Request:38"
"171538.167839767","0","CLICK User:18 Request:74"
"171570.153748591","0","CLICK User:13 Request:95"
"171589.195833549","0","CLICK User:19 Request:70"
"171646.070939184","0","CLICK User:9 Request:112"
"171678.930702086","0","CLICK User:26 Request:42"
"171693.934284944","0","CLICK User:1 Request:145"
"171757.19875012","0","CLICK User:14 Request:91"
"171772.808555277","0","CLICK User:4 Request:133"
"171823.783749052","0","CLICK User:20 Request:66"
"171849.401250718","0","CLICK User:10 Request:108"
"171912.902058781","0","CLICK User:5 Request:129"
"171946.67534561","0","CLICK User:15 Request:87"
"171964.487385967","0","CLICK User:30 Request:28"
"172008.535442354","0","CLICK User:25 Request:46"
"172038.536182671","0","CLICK User:22 Request:58"
"172069.637062811","0","CLICK User:6 Request:125"
"172088.97303987","0","CLICK User:31 Request:24"
"172132.196410438","0","CLICK User:28 Request:35"
"172162.788007973","0","CLICK User:2 Request:142"
"172197.525942543","0","CLICK User:21 Request:62"
"172209.818566326","0","CLICK User:16 Request:83"
"172257.126813603","0","CLICK User:32 Request:20"
"172334.017591621","0","CLICK User:23 Request:54"
"172351.892768494","0","CLICK User:11 Request:104"
"172380.888632494","0","CLICK User:24 Request:50"
"172430.223953044","0","CLICK User:36 Request:4"
"172461.713430059","0","CLICK User:7 Request:121"
"172492.186018055","0","CLICK User:12 Request:100"
"172510.739772792","0","CLICK User:29 Request:32"
"172554.113441792","0","CLICK User:34 Request:12"
"172588.802208102","0","CLICK User:35 Request:8"
"172599.301587213","0","CLICK User:17 Request:79"
"172647.539840957","0","CLICK User:8 Request:117"
"172695.999631238","0","CLICK User:33 Request:16"
"172726.589552583","0","CLICK User:3 Request:138"
"172789.404519289","0","CLICK User:27 Request:39"
"172820.308447023","0","CLICK User:18 Request:75"
"172836.27053159","0","CLICK User:13 Request:96"
"172883.162804211","0","CLICK User:19 Request:71"
"172896.820964676","0","CLICK User:9 Request:113"
"172944.539599307","0","CLICK User:26 Request:43"
"173009.740064729","0","CLICK User:1 Request:146"
"173021.28650429","0","CLICK User:14 Request:92"
"173089.064950992","0","CLICK User:4 Request:134"
"173099.95851428","0","CLICK User:20 Request:67"
"173148.033618798","0","CLICK User:10 Request:109"
"173196.695110691","0","CLICK User:5 Request:130"
"173261.442445897","0","CLICK User:15 Request:88"
"173272.765672732","0","CLICK User:37 Request:1"
"173286.418245894","0","CLICK User:30 Request:29"
"173319.939824754","0","CLICK User:25 Request:47"
"173334.0754202","0","CLICK User:22 Request:59"
"173396.94625993","0","CLICK User:6 Request:126"
"173412.77201432","0","CLICK User:31 Request:25"
"173474.940250786","0","CLICK User:28 Request:36"
"173508.976978918","0","CLICK User:2 Request:143"
"173537.551560324","0","CLICK User:21 Request:63"
"173569.814040611","0","CLICK User:16 Request:84"
"173590.236468601","0","CLICK User:32 Request:21"
"173663.925163673","0","CLICK User:23 Request:55"
"173695.264900986","0","CLICK User:11 Request:105"
"173724.925653959","0","CLICK User:24 Request:51"
"173759.365505951","0","CLICK User:36 Request:5"
"173786.760049112","0","CLICK User:7 Request:122"
"173820.373539095","0","CLICK User:12 Request:101"
"173850.539663561","0","CLICK User:29 Request:33"
"173882.563845405","0","CLICK User:34 Request:13"
"173898.85027287","0","CLICK User:35 Request:9"
"173974.300644356","0","CLICK User:17 Request:80"
"174007.768305748","0","CLICK User:8 Request:118"
"174024.08350782","0","CLICK User:33 Request:17"
"174089.124455762","0","CLICK User:3 Request:139"
"174115.790973434","0","CLICK User:27 Request:40"
"174134.049997975","0","CLICK User:18 Request:76"
"174194.463821519","0","CLICK User:13 Request:97"
"174211.17711888","0","CLICK User:19 Request:72"
"174257.577429534","0","CLICK User:9 Request:114"
"174288.773573178","0","CLICK User:26 Request:44"
"174320.269754955","0","CLICK User:1 Request:147"
"174336.696423707","0","CLICK User:14 Request:93"
"174395.98719949","0","CLICK User:4 Request:135"
"174432.097096139","0","CLICK User:20 Request:68"
"174449.56579677","0","CLICK User:10 Request:110"
"174491.476151299","0","CLICK User:5 Request:131"
"174554.755981556","0","CLICK User:15 Request:89"
"174572.047564704","0","CLICK User:37 Request:2"
"174672.635209224","0","CLICK User:30 Request:30"
"174672.681583833","0","CLICK User:25 Request:48"
"174695.611034363","0","CLICK User:22 Request:60"
"174741.328576677","0","CLICK User:6 Request:127"
"174759.626991699","0","CLICK User:31 Request:26"
"174819.553881848","0","CLICK User:28 Request:37"
"174868.423780117","0","CLICK User:2 Request:144"
"174882.689000976","0","CLICK User:21 Request:64"
"174945.333554963","0","CLICK User:16 Request:85"
"174959.762483779","0","CLICK User:32 Request:22"
"175010.009093334","0","CLICK User:23 Request:56"
"175037.727700029","0","CLICK User:11 Request:106"
"175056.313302389","0","CLICK User:24 Request:52"
"175117.004814858","0","CLICK User:36 Request:6"
"175146.127789984","0","CLICK User:7 Request:123"
"175179.159921163","0","CLICK User:12 Request:102"
"175197.280659972","0","CLICK User:29 Request:34"
"175257.216489805","0","CLICK User:34 Request:14"
"175277.072644708","0","CLICK User:35 Request:10"
"175334.679128213","0","CLICK User:17 Request:81"
"175366.103233791","0","CLICK User:8 Request:119"
"175396.484469395","0","CLICK User:33 Request:18"
"175428.983571934","0","CLICK User:3 Request:140"
"175445.554113721","0","CLICK User:27 Request:41"
"175508.620788396","0","CLICK User:18 Request:77"
"175537.851598457","0","CLICK User:13 Request:98"
"175570.350980362","0","CLICK User:19 Request:73"
"175601.070247755","0","CLICK User:9 Request:115"
"175633.689477294","0","CLICK User:26 Request:45"
"175664.393938336","0","CLICK User:1 Request:148"
"175694.8844057","0","CLICK User:14 Request:94"
"175741.891776748","0","CLICK User:4 Request:136"
"175758.382978842","0","CLICK User:20 Request:69"
"175819.547735816","0","CLICK User:10 Request:111"
"175850.544412768","0","CLICK User:5 Request:132"
"175882.821420041","0","CLICK User:15 Request:90"
"175896.44158685","0","CLICK User:37 Request:3"
"175959.125251952","0","CLICK User:30 Request:31"
"176007.479721585","0","CLICK User:25 Request:49"
"176036.787077687","0","CLICK User:22 Request:61"
"176070.927450277","0","CLICK User:31 Request:27"
"176099.302285626","0","CLICK User:6 Request:128"
"176118.720675393","0","CLICK User:28 Request:38"
"176179.45688628","0","CLICK User:2 Request:145"
"176199.944965072","0","CLICK User:21 Request:65"
"176257.72633114","0","CLICK User:16 Request:86"
"176287.166385672","0","CLICK User:32 Request:23"
"176320.316967659","0","CLICK User:23 Request:57"
"176349.082076074","0","CLICK User:11 Request:107"
"176382.463972376","0","CLICK User:24 Request:53"
"176429.894302209","0","CLICK User:36 Request:7"
"176459.90342348","0","CLICK User:7 Request:124"
"176491.920900561","0","CLICK User:12 Request:103"
"176524.938784119","0","CLICK User:29 Request:35"
"176554.839232361","0","CLICK User:34 Request:15"
"176584.990550475","0","CLICK User:35 Request:11"
"176618.728637299","0","CLICK User:17 Request:82"
"176646.983066284","0","CLICK User:8 Request:120"
"176678.985178284","0","CLICK User:33 Request:19"
"176709.480953585","0","CLICK User:3 Request:141"
"176743.260665811","0","CLICK User:27 Request:42"
"176773.224809298","0","CLICK User:18 Request:78"
"176804.767365685","0","CLICK User:13 Request:99"
"176835.883610906","0","CLICK User:19 Request:74"
"176849.901314273","0","CLICK User:9 Request:116"
"176896.789675783","0","CLICK User:26 Request:46"
"176959.852718711","0","CLICK User:1 Request:149"
"176997.320329818","0","CLICK User:14 Request:95"
"177076.233711268","0","CLICK User:4 Request:137"
"177085.653064845","0","CLICK User:20 Request:70"
"177099.874704746","0","CLICK User:10 Request:112"
"177143.434430912","0","CLICK User:5 Request:133"
"177164.048224006","0","CLICK User:15 Request:91"
"177193.023135622","0","CLICK User:37 Request:4"
"177210.065245723","0","CLICK User:30 Request:32"
"177255.667968974","0","CLICK User:25 Request:50"
"177273.408212496","0","CLICK User:22 Request:62"
"177350.034152385","0","CLICK User:31 Request:28"
"177380.926626149","0","CLICK User:6 Request:129"
"177398.07908547","0","CLICK User:28 Request:39"
"177443.351319791","0","CLICK User:2 Request:146"
"177475.682523896","0","CLICK User:21 Request:66"
"177506.845981822","0","CLICK User:16 Request:87"
"177538.523750924","0","CLICK User:32 Request:24"
"177570.485354982","0","CLICK User:23 Request:58"
"177618.622478555","0","CLICK User:11 Request:108"
"177646.888082145","0","CLICK User:24 Request:54"
"177693.481992823","0","CLICK User:7 Request:125"
"177695.670818498","0","CLICK User:36 Request:8"
"177743.252564223","0","CLICK User:12 Request:104"
"177771.248301111","0","CLICK User:29 Request:36"
"177804.452800565","0","CLICK User:34 Request:16"
"177820.334148614","0","CLICK User:35 Request:12"
"177835.424055292","0","CLICK User:17 Request:83"
"177884.912467925","0","CLICK User:8 Request:121"
"177897.977815616","0","CLICK User:33 Request:20"
"177960.840833123","0","CLICK User:3 Request:142"
"177998.306768039","0","CLICK User:27 Request:43"
"178039.245211333","0","CLICK User:18 Request:79"
"178070.615958173","0","CLICK User:13 Request:100"
"178083.562855056","0","CLICK User:19 Request:75"
"178101.533574798","0","CLICK User:38 Request:1"
"178130.983965839","0","CLICK User:9 Request:117"
"178163.008147684","0","CLICK User:26 Request:47"
"178195.765383589","0","CLICK User:1 Request:150"
"178225.254047651","0","CLICK User:14 Request:96"
"178272.676834626","0","CLICK User:4 Request:138"
"178272.776009241","0","CLICK User:20 Request:71"
"178319.336675471","0","CLICK User:10 Request:113"
"178351.298558895","0","CLICK User:5 Request:134"
"178367.831107026","0","CLICK User:15 Request:92"
"178383.940137643","0","CLICK User:37 Request:5"
"178446.556196388","0","CLICK User:30 Request:33"
"178475.506803239","0","CLICK User:25 Request:51"
"178507.564229532","0","CLICK User:22 Request:63"
"178521.490301142","0","CLICK User:31 Request:29"
"178585.435020373","0","CLICK User:6 Request:130"
"178617.688281611","0","CLICK User:28 Request:40"
"178646.594748774","0","CLICK User:2 Request:147"
"178679.154752909","0","CLICK User:21 Request:67"
"178696.250780476","0","CLICK User:16 Request:88"
"178756.94145485","0","CLICK User:32 Request:25"
"178772.8163775","0","CLICK User:23 Request:59"
"178818.492853142","0","CLICK User:11 Request:109"
"178881.724911965","0","CLICK User:24 Request:55"
"178919.625259635","0","CLICK User:7 Request:126"
"178945.86043757","0","CLICK User:36 Request:9"
"178975.095158742","0","CLICK User:12 Request:105"
"178992.400430781","0","CLICK User:29 Request:37"
"179054.063575119","0","CLICK User:34 Request:17"
"179083.954524947","0","CLICK User:35 Request:13"
"179116.349703663","0","CLICK User:17 Request:84"
"179147.749504476","0","CLICK User:8 Request:122"
"179194.240608792","0","CLICK User:33 Request:21"
"179241.58601163","0","CLICK User:3 Request:143"
"179273.390333129","0","CLICK User:27 Request:44"
"179303.481308379","0","CLICK User:18 Request:80"
"179333.90612494","0","CLICK User:13 Request:101"
"179350.751562","0","CLICK User:19 Request:76"
"179396.574424962","0","CLICK User:38 Request:2"
"179429.595660901","0","CLICK User:9 Request:118"
"179430.68686104","0","CLICK User:26 Request:48"
"179493.140329288","0","CLICK User:1 Request:151"
"179507.485169204","0","CLICK User:14 Request:97"
"179554.616578364","0","CLICK User:4 Request:139"
"179568.447107104","0","CLICK User:20 Request:72"
"179633.643102685","0","CLICK User:10 Request:114"
"179662.348985695","0","CLICK User:5 Request:135"
"179698.314171215","0","CLICK User:15 Request:93"
"179740.677655959","0","CLICK User:37 Request:6"
"179756.358419855","0","CLICK User:30 Request:34"
"179804.242997364","0","CLICK User:25 Request:52"
"179868.38243408","0","CLICK User:22 Request:64"
"180024.465120567","0","CLICK User:6 Request:131"
"180024.786949179","0","CLICK User:31 Request:30"
"180025.63957151","0","CLICK User:2 Request:148"
"180026.800892292","0","CLICK User:28 Request:41"
"180036.942963421","0","CLICK User:21 Request:68"
"180084.730601236","0","CLICK User:16 Request:89"
"180148.015460065","0","CLICK User:32 Request:26"
"180194.502932635","0","CLICK User:23 Request:60"
"180225.832612804","0","CLICK User:11 Request:110"
"180277.33273363","0","CLICK User:24 Request:56"
"180304.524457717","0","CLICK User:7 Request:127"
"180319.752370762","0","CLICK User:36 Request:10"
"180367.143868844","0","CLICK User:12 Request:106"
"180381.478092886","0","CLICK User:29 Request:38"
"180433.039115307","0","CLICK User:34 Request:18"
"180475.546473085","0","CLICK User:35 Request:14"
"180492.149979956","0","CLICK User:17 Request:85"
"180523.222923584","0","CLICK User:8 Request:123"
"180556.450051613","0","CLICK User:33 Request:22"
"180585.782829941","0","CLICK User:3 Request:144"
"180631.38220081","0","CLICK User:27 Request:45"
"180662.863017506","0","CLICK User:18 Request:81"
"180693.556862674","0","CLICK User:13 Request:102"
"180743.571319819","0","CLICK User:19 Request:77"
"180760.200807645","0","CLICK User:38 Request:3"
"180805.254578445","0","CLICK User:9 Request:119"
"180835.804829943","0","CLICK User:26 Request:49"
"180882.945458152","0","CLICK User:1 Request:152"
"180916.493297332","0","CLICK User:14 Request:98"
"180945.36344703","0","CLICK User:4 Request:140"
"180975.73518422","0","CLICK User:20 Request:73"
"181000.08632382","0","CLICK User:10 Request:115"
"181053.540603624","0","CLICK User:5 Request:136"
"181101.471835108","0","CLICK User:15 Request:94"
"181118.069754676","0","CLICK User:37 Request:7"
"181182.057775499","0","CLICK User:30 Request:35"
"181210.238731459","0","CLICK User:25 Request:53"
"181240.331941629","0","CLICK User:22 Request:65"
"181277.250879651","0","CLICK User:31 Request:31"
"181303.821854454","0","CLICK User:2 Request:149"
"181338.226785807","0","CLICK User:6 Request:132"
"181381.926753261","0","CLICK User:28 Request:42"
"181413.026795305","0","CLICK User:21 Request:69"
"181429.635051382","0","CLICK User:16 Request:90"
"181495.455986725","0","CLICK User:32 Request:27"
"181508.073791501","0","CLICK User:23 Request:61"
"181568.416656307","0","CLICK User:11 Request:111"
"181599.21023482","0","CLICK User:24 Request:57"
"181631.034391242","0","CLICK User:7 Request:128"
"181649.495955492","0","CLICK User:36 Request:11"
"181693.160164211","0","CLICK User:12 Request:107"
"181757.774242257","0","CLICK User:29 Request:39"
"181787.21764917","0","CLICK User:34 Request:19"
"181818.470503933","0","CLICK User:35 Request:15"
"181834.903039353","0","CLICK User:17 Request:86"
"181899.767428542","0","CLICK User:8 Request:124"
"181929.468410091","0","CLICK User:33 Request:23"
"181959.383664684","0","CLICK User:3 Request:145"
"182000.55873023","0","CLICK User:27 Request:46"
"182012.384534906","0","CLICK User:18 Request:82"
"182055.643384844","0","CLICK User:13 Request:103"
"182095.261548605","0","CLICK User:19 Request:78"
"182146.39681859","0","CLICK User:38 Request:4"
"182178.793952863","0","CLICK User:9 Request:120"
"182209.007848763","0","CLICK User:26 Request:50"
"182241.533211623","0","CLICK User:1 Request:153"
"182306.80547388","0","CLICK User:14 Request:99"
"182335.745744222","0","CLICK User:4 Request:141"
"182398.552888705","0","CLICK User:20 Request:74"
"182429.177730689","0","CLICK User:10 Request:116"
"182447.236729808","0","CLICK User:5 Request:137"
"182491.41832272","0","CLICK User:15 Request:95"
"182554.625797413","0","CLICK User:37 Request:8"
"182584.282918639","0","CLICK User:30 Request:36"
"182618.579176962","0","CLICK User:25 Request:54"
"182681.719604028","0","CLICK User:22 Request:66"
"182697.239174253","0","CLICK User:31 Request:32"
"182724.817819024","0","CLICK User:2 Request:150"
"182757.435931103","0","CLICK User:6 Request:133"
"182778.937546532","0","CLICK User:28 Request:43"
"182818.697627771","0","CLICK User:21 Request:70"
"182850.985809649","0","CLICK User:16 Request:91"
"182884.390334526","0","CLICK User:32 Request:28"
"182916.467595742","0","CLICK User:23 Request:62"
"182946.119129666","0","CLICK User:11 Request:112"
"182959.276109114","0","CLICK User:39 Request:1"
"182960.366471158","0","CLICK User:24 Request:58"
"183021.448536057","0","CLICK User:7 Request:129"
"183053.693416342","0","CLICK User:36 Request:12"
"183083.858143982","0","CLICK User:12 Request:108"
"183116.513970351","0","CLICK User:29 Request:40"
"183133.070823247","0","CLICK User:34 Request:20"
"183163.088604837","0","CLICK User:35 Request:16"
"183241.639929097","0","CLICK User:17 Request:87"
"183277.119857412","0","CLICK User:8 Request:125"
"183305.592191186","0","CLICK User:33 Request:24"
"183321.275748733","0","CLICK User:3 Request:146"
"183349.562584071","0","CLICK User:27 Request:47"
"183381.70605482","0","CLICK User:18 Request:83"
"183398.300342641","0","CLICK User:13 Request:104"
"183460.543169593","0","CLICK User:19 Request:79"
"183493.178881674","0","CLICK User:38 Request:5"
"183538.876868429","0","CLICK User:9 Request:121"
"183571.197177295","0","CLICK User:26 Request:51"
"183584.733813934","0","CLICK User:1 Request:154"
"183647.142583764","0","CLICK User:14 Request:100"
"183679.242194189","0","CLICK User:4 Request:142"
"183696.341294774","0","CLICK User:20 Request:75"
"183759.492896444","0","CLICK User:10 Request:117"
"183789.112024014","0","CLICK User:5 Request:138"
"183820.698440724","0","CLICK User:15 Request:96"
"183867.473100631","0","CLICK User:37 Request:9"
"183883.049940705","0","CLICK User:30 Request:37"
"183931.539064322","0","CLICK User:25 Request:55"
"183959.090051948","0","CLICK User:22 Request:67"
"184003.427530594","0","CLICK User:31 Request:33"
"184028.634644906","0","CLICK User:2 Request:151"
"184053.852654457","0","CLICK User:6 Request:134"
"184075.589215948","0","CLICK User:28 Request:44"
"184118.213348345","0","CLICK User:21 Request:71"
"184132.538353338","0","CLICK User:16 Request:92"
"184198.459301392","0","CLICK User:32 Request:29"
"184224.510657081","0","CLICK User:23 Request:63"
"184258.655778877","0","CLICK User:11 Request:113"
"184277.254511397","0","CLICK User:39 Request:2"
"184337.631179382","0","CLICK User:24 Request:59"
"184366.768122764","0","CLICK User:7 Request:130"
"184384.376226587","0","CLICK User:36 Request:13"
"184412.293182513","0","CLICK User:12 Request:109"
"184475.890930272","0","CLICK User:29 Request:41"
"184507.805042261","0","CLICK User:34 Request:21"
"184555.278673686","0","CLICK User:35 Request:17"
"184586.929344372","0","CLICK User:17 Request:88"
"184617.367291094","0","CLICK User:8 Request:126"
"184648.23853311","0","CLICK User:33 Request:25"
"184679.225711648","0","CLICK User:3 Request:147"
"184711.230617299","0","CLICK User:27 Request:48"
"184741.171294117","0","CLICK User:18 Request:84"
"184777.073901851","0","CLICK User:13 Request:105"
"184804.915987926","0","CLICK User:19 Request:80"
"184835.367902904","0","CLICK User:38 Request:6"
"184851.031346163","0","CLICK User:9 Request:122"
"184919.284992925","0","CLICK User:26 Request:52"
"184929.390187859","0","CLICK User:1 Request:155"
"184962.51255397","0","CLICK User:14 Request:101"
"185023.8530316","0","CLICK User:4 Request:143"
"185053.559600452","0","CLICK User:20 Request:76"
"185077.047222482","0","CLICK User:10 Request:118"
"185132.976118473","0","CLICK User:5 Request:139"
"185162.196592025","0","CLICK User:15 Request:97"
"185195.477358156","0","CLICK User:37 Request:10"
"185225.942403294","0","CLICK User:30 Request:38"
"185259.080972582","0","CLICK User:25 Request:56"
"185352.747625746","0","CLICK User:22 Request:68"
"185353.12309246","0","CLICK User:31 Request:34"
"185355.019702225","0","CLICK User:2 Request:152"
"185396.757688477","0","CLICK User:6 Request:135"
"185428.634086176","0","CLICK User:28 Request:45"
"185459.167296402","0","CLICK User:21 Request:72"
"185508.980890029","0","CLICK User:16 Request:93"
"185526.638162113","0","CLICK User:32 Request:30"
"185584.422880562","0","CLICK User:23 Request:64"
"185616.273017939","0","CLICK User:11 Request:114"
"185634.375318651","0","CLICK User:39 Request:3"
"185698.446310914","0","CLICK User:24 Request:60"
"185710.922756943","0","CLICK User:7 Request:131"
"185789.19806847","0","CLICK User:36 Request:14"
"185789.966881266","0","CLICK User:12 Request:110"
"185836.573084009","0","CLICK User:29 Request:42"
"185884.394525002","0","CLICK User:34 Request:22"
"185897.419364752","0","CLICK User:35 Request:18"
"185960.459779106","0","CLICK User:17 Request:89"
"185997.017218669","0","CLICK User:8 Request:127"
"186008.889956684","0","CLICK User:33 Request:26"
"186054.29572753","0","CLICK User:3 Request:148"
"186086.199223644","0","CLICK User:27 Request:49"
"186117.579468899","0","CLICK User:18 Request:85"
"186163.664935069","0","CLICK User:13 Request:106"
"186197.119466301","0","CLICK User:19 Request:81"
"186228.884117954","0","CLICK User:38 Request:7"
"186259.122318619","0","CLICK User:9 Request:123"
"186271.411310655","0","CLICK User:26 Request:53"
"186319.027977019","0","CLICK User:1 Request:156"
"186350.908006465","0","CLICK User:14 Request:102"
"186398.276596607","0","CLICK User:4 Request:144"
"186431.512384954","0","CLICK User:20 Request:77"
"186445.389008938","0","CLICK User:10 Request:119"
"186494.444685009","0","CLICK User:5 Request:140"
"186507.992775618","0","CLICK User:15 Request:98"
"186538.185719135","0","CLICK User:37 Request:11"
"186584.360023411","0","CLICK User:30 Request:39"
"186616.013208383","0","CLICK User:25 Request:57"
"186635.180169547","0","CLICK User:22 Request:69"
"186696.761739271","0","CLICK User:31 Request:35"
"186725.969641393","0","CLICK User:2 Request:153"
"186758.118978809","0","CLICK User:6 Request:136"
"186787.930868309","0","CLICK User:28 Request:46"
"186821.165259831","0","CLICK User:21 Request:73"
"186849.908298401","0","CLICK User:16 Request:94"
"186882.898524813","0","CLICK User:32 Request:31"
"186900.798844546","0","CLICK User:23 Request:65"
"186978.145267066","0","CLICK User:11 Request:115"
"187012.411353957","0","CLICK User:39 Request:4"
"187024.92355872","0","CLICK User:24 Request:61"
"187072.418980625","0","CLICK User:7 Request:132"
"187133.961718598","0","CLICK User:36 Request:15"
"187146.515269399","0","CLICK User:29 Request:43"
"187148.577822042","0","CLICK User:12 Request:111"
"187209.445613898","0","CLICK User:34 Request:23"
"187241.447446533","0","CLICK User:35 Request:19"
"187271.638434494","0","CLICK User:17 Request:90"
"187303.990032253","0","CLICK User:8 Request:128"
"187337.951611168","0","CLICK User:33 Request:27"
"187349.484082474","0","CLICK User:3 Request:149"
"187412.198757105","0","CLICK User:27 Request:50"
"187445.371688301","0","CLICK User:18 Request:86"
"187476.527603369","0","CLICK User:13 Request:107"
"187510.68613469","0","CLICK User:19 Request:82"
"187537.391204748","0","CLICK User:38 Request:8"
"187570.015183494","0","CLICK User:9 Request:124"
"187585.9641379","0","CLICK User:26 Request:54"
"187636.088944265","0","CLICK User:1 Request:157"
"187695.492024824","0","CLICK User:14 Request:103"
"187741.474963997","0","CLICK User:4 Request:145"
"187771.904250401","0","CLICK User:20 Request:78"
"187790.698538501","0","CLICK User:40 Request:1"
"187791.676037038","0","CLICK User:10 Request:120"
"187820.988421713","0","CLICK User:5 Request:141"
"187851.896819288","0","CLICK User:15 Request:99"
"187912.609284141","0","CLICK User:37 Request:12"
"187945.631358175","0","CLICK User:30 Request:40"
"187975.001012699","0","CLICK User:25 Request:58"
"188007.677232721","0","CLICK User:22 Request:70"
"188024.990606348","0","CLICK User:31 Request:36"
"188054.759194255","0","CLICK User:2 Request:154"
"188086.704874502","0","CLICK User:6 Request:137"
"188117.8973864","0","CLICK User:28 Request:47"
"188148.610787125","0","CLICK User:21 Request:74"
"188179.209368788","0","CLICK User:16 Request:95"
"188211.540014164","0","CLICK User:32 Request:32"
"188246.103624902","0","CLICK User:23 Request:66"
"188271.645139257","0","CLICK User:11 Request:116"
"188305.535759433","0","CLICK User:39 Request:5"
"188321.094440774","0","CLICK User:24 Request:62"
"188383.370512174","0","CLICK User:7 Request:133"
"188413.874668429","0","CLICK User:36 Request:16"
"188448.425707737","0","CLICK User:29 Request:44"
"188474.696365041","0","CLICK User:12 Request:112"
"188507.783810512","0","CLICK User:34 Request:24"
"188539.24507165","0","CLICK User:35 Request:20"
"188571.797253562","0","CLICK User:17 Request:91"
"188605.319111787","0","CLICK User:8 Request:129"
"188632.169451704","0","CLICK User:33 Request:28"
"188663.38375408","0","CLICK User:3 Request:150"
"188695.673891514","0","CLICK User:27 Request:51"
"188726.24146365","0","CLICK User:18 Request:87"
"188759.656883766","0","CLICK User:13 Request:108"
"188776.14864459","0","CLICK User:19 Request:83"
"188834.030302734","0","CLICK User:38 Request:9"
"188866.415144942","0","CLICK User:9 Request:125"
"188899.835872995","0","CLICK User:26 Request:55"
"188929.007457652","0","CLICK User:1 Request:158"
"188976.685304976","0","CLICK User:14 Request:104"
"189013.843100171","0","CLICK User:4 Request:146"
"189037.498061905","0","CLICK User:20 Request:79"
"189073.870282396","0","CLICK User:40 Request:2"
"189107.515061272","0","CLICK User:10 Request:121"
"189134.203369423","0","CLICK User:5 Request:142"
"189163.052566737","0","CLICK User:15 Request:100"
"189199.021104638","0","CLICK User:37 Request:13"
"189210.802490261","0","CLICK User:30 Request:41"
"189272.955920375","0","CLICK User:25 Request:59"
