"Vertical Axis: Local CPU Load [%]","Horizontal Axis: Time since start of test [s] (time values are fractions of a day)"
"568.819730161236","98.6036858638",""
"569.860693188659","99.202852610212",""
"570.877457051106","99.8007506407374",""
"572.074893876177","100",""
"573.098512241081","100",""
"574.11225365235","100",""
"575.133031153401","99.7992762348283",""
"576.171674612276","99.5989310353757",""
"577.690723262314","98.997159215968",""
"578.707988864507","98.9991112533556",""
"579.725791685815","98.3987298336968",""
"580.742438494278","98.6006335360404",""
"581.774733939649","98.8021114947396",""
"583.127659800338","99.4011259311642",""
"584.164555551055","99.4022490646174",""
"585.185216277488","97.5909997961771",""
"586.200646730241","97.5955021201652",""
"587.217249399016","96.9978849686816",""
"588.570608275633","96.6018880724754",""
"589.596879491667","96.6081737676454",""
"590.623052091816","98.3989366411284",""
"591.64555243753","98.4018941256118",""
"592.662574433343","99.001384408164",""
"593.928471355996","98.7988146742953",""
"594.973066968009","98.800993541364",""
"595.998617142681","99.3999122848111",""
"597.031676092911","99.2002885888011",""
"598.066293062386","99.0010452158922",""
